9.855663990628797944e-01,1.443360093712024728e-02
9.903374779863047817e-01,9.662522013695173245e-03
9.883041434127053382e-01,1.169585658729471733e-02
9.196556234360956372e-01,8.034437656390437665e-02
9.731615596218378128e-01,2.683844037816223230e-02
9.727639784189562322e-01,2.723602158104371576e-02
9.511120163782876835e-01,4.888798362171233036e-02
9.759458113271853863e-01,2.405418867281462064e-02
9.659294931499859960e-01,3.407050685001399015e-02
9.687208127130141344e-01,3.127918728698581702e-02
9.775737273002941263e-01,2.242627269970588061e-02
9.512771256787668772e-01,4.872287432123310197e-02
9.608783885527719670e-01,3.912161144722801215e-02
9.535752389765647097e-01,4.642476102343524869e-02
9.911863950198862572e-01,8.813604980113768847e-03
9.743201905552028030e-01,2.567980944479722125e-02
9.182171610949959595e-01,8.178283890500408215e-02
9.890224471695013841e-01,1.097755283049863841e-02
9.900104414509000028e-01,9.989558549100024942e-03
9.835747471469331593e-01,1.642525285306689620e-02
9.658721512464076842e-01,3.412784875359229503e-02
9.883875107556554518e-01,1.161248924434453086e-02
9.810415790496463950e-01,1.895842095035361538e-02
9.334044379339178077e-01,6.659556206608216455e-02
9.045664186969675225e-01,9.543358130303246367e-02
9.523057228482360026e-01,4.769427715176396271e-02
9.714587993210218597e-01,2.854120067897809518e-02
9.716935490359901451e-01,2.830645096400979943e-02
9.558478690068799022e-01,4.415213099312011169e-02
9.600516336765732017e-01,3.994836632342684685e-02
9.887779171840889170e-01,1.122208281591107956e-02
9.876506824503176185e-01,1.234931754968241965e-02
9.918437260345198681e-01,8.156273965480076438e-03
9.731029873712528921e-01,2.689701262874716337e-02
9.834440527661528764e-01,1.655594723384708547e-02
9.551443375924205670e-01,4.485566240757945383e-02
9.909466083863220920e-01,9.053391613677916686e-03
9.628145114928805537e-01,3.718548850711939080e-02
9.688631706495943741e-01,3.113682935040559818e-02
9.528198345784396617e-01,4.718016542156037302e-02
9.465819399155093183e-01,5.341806008449064003e-02
9.610830922819539879e-01,3.891690771804606069e-02
9.760632466086737180e-01,2.393675339132622995e-02
9.633834092709118169e-01,3.661659072908815538e-02
9.283016528750773766e-01,7.169834712492260953e-02
9.761329231383034655e-01,2.386707686169658657e-02
9.824311548628847923e-01,1.756884513711522502e-02
9.694766105513088483e-01,3.052338944869114473e-02
9.817434062807955941e-01,1.825659371920444751e-02
9.570695489072413853e-01,4.293045109275856613e-02
9.852908986599234753e-01,1.470910134007655072e-02
9.911998686612466525e-01,8.800131338753340582e-03
9.885620141673174821e-01,1.143798583268252483e-02
9.594194314463900808e-01,4.058056855360996779e-02
9.610543516096322625e-01,3.894564839036768894e-02
9.639722526089604671e-01,3.602774739103956070e-02
9.689799521408624106e-01,3.102004785913755475e-02
9.626154332320444595e-01,3.738456676795551270e-02
9.835081569112823496e-01,1.649184308871768853e-02
9.519987378096569364e-01,4.800126219034302200e-02
9.888310805568987227e-01,1.116891944310125125e-02
9.436793489338889396e-01,5.632065106611102573e-02
9.768476911769485849e-01,2.315230882305141860e-02
8.441784776242524657e-01,1.558215223757475065e-01
9.887817420232365428e-01,1.121825797676342072e-02
9.864587135368156900e-01,1.354128646318433424e-02
9.859713457977639095e-01,1.402865420223614254e-02
9.316793850640574526e-01,6.832061493594254742e-02
9.304263072050434902e-01,6.957369279495652370e-02
9.739064143193850720e-01,2.609358568061495229e-02
9.793792108091267101e-01,2.062078919087333151e-02
9.821687058811696680e-01,1.783129411883037363e-02
9.901229752791902428e-01,9.877024720809720812e-03
9.920345693781625895e-01,7.965430621837438219e-03
9.746438943713906511e-01,2.535610562860935238e-02
9.789304902260530517e-01,2.106950977394693794e-02
9.918838278320785129e-01,8.116172167921469754e-03
8.334400588829189438e-01,1.665599411170811117e-01
9.635343389054356056e-01,3.646566109456433891e-02
9.912973785953345107e-01,8.702621404665451116e-03
9.917531137499012717e-01,8.246886250098768231e-03
9.303464299993615683e-01,6.965357000063840398e-02
9.887545196356736232e-01,1.124548036432638544e-02
9.920163977421462276e-01,7.983602257853805381e-03
9.594300594648013103e-01,4.056994053519865501e-02
9.436789362408339876e-01,5.632106375916596380e-02
9.824624751671231504e-01,1.753752483287689470e-02
9.632339797466611397e-01,3.676602025333883944e-02
9.159616564051840104e-01,8.403834359481604510e-02
8.589905003167963571e-01,1.410094996832036984e-01
9.319575179294689038e-01,6.804248207053112396e-02
9.628793054729243295e-01,3.712069452707565664e-02
9.494938201817744172e-01,5.050617981822552727e-02
9.561826650031576280e-01,4.381733499684237199e-02
9.841369291001367259e-01,1.586307089986323943e-02
9.692004494320706209e-01,3.079955056792943111e-02
9.586305354539670365e-01,4.136946454603299822e-02
9.901650065622912278e-01,9.834993437708754865e-03
9.859573498666932556e-01,1.404265013330670796e-02
9.781768785764393126e-01,2.182312142356071169e-02
9.291323802071120852e-01,7.086761979288787316e-02
9.888470602434515921e-01,1.115293975654837663e-02
9.917037959057731777e-01,8.296204094226803175e-03
9.871471091835947176e-01,1.285289081640529456e-02
8.554526736384771013e-01,1.445473263615229542e-01
9.701157387616627936e-01,2.988426123833724107e-02
9.627030615974220273e-01,3.729693840257800735e-02
9.581736261503426277e-01,4.182637384965734451e-02
9.753865780103269101e-01,2.461342198967308298e-02
9.870973249171108854e-01,1.290267508288906427e-02
9.870839931122875610e-01,1.291600688771247368e-02
9.193799917120211163e-01,8.062000828797885599e-02
9.390370616650770552e-01,6.096293833492295172e-02
9.403832915858255648e-01,5.961670841417444217e-02
9.860727514310537734e-01,1.392724856894623879e-02
9.396929151860109464e-01,6.030708481398899812e-02
9.450734325483320930e-01,5.492656745166790699e-02
9.273243346712688462e-01,7.267566532873116769e-02
9.298526502361905699e-01,7.014734976380938847e-02
9.026464621512948483e-01,9.735353784870517946e-02
9.728122194121096022e-01,2.718778058789042551e-02
9.594515188518811799e-01,4.054848114811879234e-02
9.586693120247729016e-01,4.133068797522713306e-02
9.841772580592084152e-01,1.582274194079163337e-02
9.544187979379556985e-01,4.558120206204425290e-02
9.438539424758146668e-01,5.614605752418537488e-02
9.871938343488151357e-01,1.280616565118488856e-02
9.687139083290453589e-01,3.128609167095466881e-02
9.528196877262730125e-01,4.718031227372695979e-02
9.895430219845913200e-01,1.045697801540865918e-02
9.701267944849498726e-01,2.987320551505016561e-02
9.836311175148018116e-01,1.636888248519819192e-02
9.891526470002691696e-01,1.084735299973084433e-02
9.920163977421462276e-01,7.983602257853805381e-03
9.220403516673031374e-01,7.795964833269684868e-02
9.891145785299662041e-01,1.088542147003378376e-02
9.679760210576493495e-01,3.202397894235065740e-02
9.498005462061152038e-01,5.019945379388476847e-02
9.513966354647718227e-01,4.860336453522823286e-02
9.851089873631473370e-01,1.489101263685270807e-02
9.777527007695635541e-01,2.224729923043645280e-02
9.671282380606829321e-01,3.287176193931703322e-02
9.669408054998837043e-01,3.305919450011633037e-02
9.427583851351502009e-01,5.724161486484975747e-02
9.847240712811103913e-01,1.527592871888958613e-02
9.555589153281921488e-01,4.444108467180787198e-02
9.727577777739069287e-01,2.724222222609309907e-02
9.892297099158954277e-01,1.077029008410458448e-02
9.883701843731645953e-01,1.162981562683538563e-02
9.770639143254012948e-01,2.293608567459866007e-02
9.862602684758574600e-01,1.373973152414255036e-02
9.867670946342748106e-01,1.323290536572515989e-02
9.699130027441896784e-01,3.008699725581028342e-02
9.737687212959880156e-01,2.623127870401197048e-02
9.862868899889726260e-01,1.371311001102733240e-02
9.749101145537321100e-01,2.508988544626785180e-02
9.762240026261002068e-01,2.377599737389975154e-02
9.749203537070959547e-01,2.507964629290401759e-02
9.797673886754262318e-01,2.023261132457380984e-02
9.920163977421462276e-01,7.983602257853805381e-03
9.615373450492853413e-01,3.846265495071469337e-02
9.820662987163100155e-01,1.793370128368998798e-02
9.862602684758574600e-01,1.373973152414255036e-02
9.409665793750813245e-01,5.903342062491863385e-02
9.684129722013310460e-01,3.158702779866892629e-02
9.287279451218417581e-01,7.127205487815824192e-02
9.753270602948258539e-01,2.467293970517412185e-02
9.779541113293922505e-01,2.204588867060779112e-02
9.887845821755775200e-01,1.121541782442244187e-02
9.855896831132996416e-01,1.441031688670034623e-02
9.070379098303863463e-01,9.296209016961363980e-02
9.777352047455589723e-01,2.226479525444106933e-02
9.720248170399986565e-01,2.797518296000137128e-02
9.390430519612349425e-01,6.095694803876502976e-02
9.517144431410989869e-01,4.828555685890099924e-02
9.896426263659052758e-01,1.035737363409473463e-02
9.175473907875943969e-01,8.245260921240564478e-02
9.590771260850309288e-01,4.092287391496902266e-02
9.811666018016514945e-01,1.883339819834854365e-02
9.400735075352276704e-01,5.992649246477237818e-02
9.692161775215256680e-01,3.078382247847428338e-02
9.894271224455075675e-01,1.057287755449242903e-02
9.389748188783886285e-01,6.102518112161131603e-02
9.762356986104242518e-01,2.376430138957572394e-02
9.862680873846604301e-01,1.373191261533952129e-02
9.874695010655855087e-01,1.253049893441445482e-02
9.916374443089479573e-01,8.362555691051997558e-03
9.724732198435960262e-01,2.752678015640397727e-02
9.919460600551852636e-01,8.053939944814746815e-03
9.501727865669720163e-01,4.982721343302803224e-02
9.530211570187061554e-01,4.697884298129390013e-02
9.891088352380039694e-01,1.089116476199602362e-02
9.869858806990081668e-01,1.301411930099187139e-02
9.877477274178024791e-01,1.225227258219747234e-02
9.741327163441245718e-01,2.586728365587537964e-02
9.500439952708784608e-01,4.995600472912149759e-02
9.818530575745483269e-01,1.814694242545169395e-02
9.421247881492702536e-01,5.787521185072976720e-02
9.830403712414388373e-01,1.695962875856110719e-02
9.916116422120713203e-01,8.388357787928674494e-03
9.818587158090416045e-01,1.814128419095836081e-02
9.647494466925560230e-01,3.525055330744398391e-02
9.561727456028091821e-01,4.382725439719086652e-02
9.600773153130582882e-01,3.992268468694171873e-02
9.920163977421462276e-01,7.983602257853805381e-03
9.756008136794883656e-01,2.439918632051168296e-02
9.442473487128492105e-01,5.575265128715082424e-02
9.916338150236095883e-01,8.366184976390380473e-03
9.916116422120713203e-01,8.388357787928674494e-03
9.800810526224339458e-01,1.991894737756600212e-02
9.228262404148451781e-01,7.717375958515482193e-02
9.808077518562369201e-01,1.919224814376305904e-02
9.917037959057731777e-01,8.296204094226803175e-03
9.628742185052641123e-01,3.712578149473592243e-02
9.889218445477166997e-01,1.107815545228326738e-02
9.901141504608719224e-01,9.885849539128084562e-03
9.810085104806161027e-01,1.899148951938387994e-02
9.860727514310537734e-01,1.392724856894623879e-02
9.801052982929787660e-01,1.989470170702123397e-02
9.885921898160201504e-01,1.140781018397984785e-02
9.896657830771125042e-01,1.033421692288750450e-02
9.115849675192363444e-01,8.841503248076364174e-02
9.881892411341823834e-01,1.181075886581763219e-02
9.565276184473184840e-01,4.347238155268155074e-02
9.915418071919612775e-01,8.458192808038682634e-03
9.637999256051104080e-01,3.620007439488964057e-02
9.453670738575525867e-01,5.463292614244742024e-02
9.902229911998936540e-01,9.777008800106382416e-03
9.788421925547068358e-01,2.115780744529314333e-02
9.809433760196516472e-01,1.905662398034833546e-02
9.793703486503515521e-01,2.062965134964842018e-02
8.683359030394315337e-01,1.316640969605684386e-01
9.531317496025700775e-01,4.686825039742994331e-02
9.864420309842377721e-01,1.355796901576227301e-02
9.895237117095461166e-01,1.047628829045384354e-02
9.751780288636290317e-01,2.482197113637093014e-02
9.825385566882535171e-01,1.746144331174653494e-02
9.604881451465910880e-01,3.951185485340893977e-02
9.880843442228420814e-01,1.191565577715786653e-02
9.841486017606583259e-01,1.585139823934168454e-02
9.892977090834849108e-01,1.070229091651504413e-02
9.069013936774892315e-01,9.309860632251076851e-02
9.918437260345198681e-01,8.156273965480076438e-03
9.362905399191955302e-01,6.370946008080449752e-02
9.877448893146369979e-01,1.225511068536301595e-02
9.917037959057731777e-01,8.296204094226803175e-03
9.609999247078799822e-01,3.900007529211996227e-02
9.731281836873083568e-01,2.687181631269169174e-02
9.900804206086062376e-01,9.919579391393769374e-03
9.667755466623432214e-01,3.322445333765677161e-02
9.731409239460754312e-01,2.685907605392458264e-02
9.196080851028983760e-01,8.039191489710163785e-02
9.838932911619313604e-01,1.610670883806866391e-02
9.360796463326594985e-01,6.392035366734051538e-02
9.539391174853413258e-01,4.606088251465872280e-02
9.864539132924859954e-01,1.354608670751404967e-02
9.797094588005742510e-01,2.029054119942579754e-02
9.740346828657697742e-01,2.596531713423027785e-02
9.688998891003713920e-01,3.110011089962860797e-02
8.824381737152847682e-01,1.175618262847152040e-01
9.390174554871377754e-01,6.098254451286221761e-02
9.366949596679285950e-01,6.330504033207143277e-02
9.801509007487299030e-01,1.984909925127015251e-02
9.833918278034186056e-01,1.660817219658143953e-02
9.653331512084943888e-01,3.466684879150564585e-02
9.649570766166961633e-01,3.504292338330386447e-02
9.472903542865170889e-01,5.270964571348295269e-02
9.814182508691760010e-01,1.858174913082402679e-02
9.811536135255790603e-01,1.884638647442098483e-02
9.622332054052729067e-01,3.776679459472710720e-02
9.919525259923299698e-01,8.047474007669988549e-03
9.883420120239569950e-01,1.165798797604305527e-02
9.606505695105895803e-01,3.934943048941044741e-02
9.897043343004149341e-01,1.029566569958502605e-02
9.462606290362290951e-01,5.373937096377092576e-02
9.755283252044071318e-01,2.447167479559281614e-02
9.894428126259019463e-01,1.055718737409806242e-02
9.718120378151734462e-01,2.818796218482652258e-02
9.920163977421462276e-01,7.983602257853805381e-03
9.904384112624202707e-01,9.561588737579777841e-03
9.287938813514127201e-01,7.120611864858726603e-02
9.920163977421462276e-01,7.983602257853805381e-03
9.578247378255025923e-01,4.217526217449735909e-02
9.894929528506867245e-01,1.050704714931326167e-02
9.606205119086150823e-01,3.937948809138486217e-02
9.817006591991922493e-01,1.829934080080775072e-02
9.435771030963694406e-01,5.642289690363053861e-02
9.903531067996276249e-01,9.646893200372411506e-03
9.886066930383371476e-01,1.139330696166284719e-02
9.851511311566748530e-01,1.484886884332514700e-02
9.443981012163316091e-01,5.560189878366843252e-02
9.832279787548530159e-01,1.677202124514694595e-02
9.919525259923299698e-01,8.047474007669988549e-03
9.847913829234313798e-01,1.520861707656857506e-02
9.533735493252980531e-01,4.662645067470192611e-02
9.703211571159168214e-01,2.967884288408318902e-02
9.350301865846939453e-01,6.496981341530601306e-02
9.750887370242059538e-01,2.491126297579405666e-02
9.706526627411156127e-01,2.934733725888436992e-02
9.557081821644702879e-01,4.429181783552974677e-02
9.642898918240031536e-01,3.571010817599689496e-02
9.583578944071775574e-01,4.164210559282242180e-02
9.844832087456345526e-01,1.551679125436548901e-02
9.677330344041609189e-01,3.226696559583907414e-02
9.490478937387490932e-01,5.095210626125095538e-02
9.912007505008165742e-01,8.799249499183377232e-03
9.771055740781099397e-01,2.289442592189008807e-02
9.447988718114048723e-01,5.520112818859510689e-02
9.893024691307973351e-01,1.069753086920264412e-02
9.361477042447601260e-01,6.385229575523981849e-02
9.766252724457072931e-01,2.337472755429272422e-02
9.592458979561754306e-01,4.075410204382456242e-02
9.611229584874559917e-01,3.887704151254400137e-02
9.594799256617134731e-01,4.052007433828654775e-02
9.713971827394189962e-01,2.860281726058097607e-02
9.914815173667504977e-01,8.518482633249469319e-03
9.880143993540009273e-01,1.198560064599904322e-02
9.920163977421462276e-01,7.983602257853805381e-03
9.668776198721520387e-01,3.312238012784798902e-02
9.621682838018646988e-01,3.783171619813534281e-02
9.755152409309792993e-01,2.448475906902069024e-02
9.882855681452743513e-01,1.171443185472559670e-02
9.548095048182675404e-01,4.519049518173242491e-02
9.808912144326739080e-01,1.910878556732613018e-02
9.773800017023954734e-01,2.261999829760451969e-02
9.689729145477586902e-01,3.102708545224130629e-02
9.685646317499986280e-01,3.143536825000141366e-02
9.627736706933569533e-01,3.722632930664301898e-02
9.897569895020014163e-01,1.024301049799856804e-02
9.831495326832109249e-01,1.685046731678912710e-02
8.190672760786429363e-01,1.809327239213570637e-01
9.919525259923299698e-01,8.047474007669988549e-03
9.598626914133072674e-01,4.013730858669270485e-02
9.863680971064427982e-01,1.363190289355722604e-02
9.916338150236095883e-01,8.366184976390380473e-03
9.830111879390753815e-01,1.698881206092457338e-02
9.629509862878425919e-01,3.704901371215735956e-02
9.729785090294282845e-01,2.702149097057168423e-02
9.567295444154999551e-01,4.327045558449998941e-02
9.832662707395449786e-01,1.673372926045501100e-02
9.912973785953345107e-01,8.702621404665451116e-03
9.891764716169375582e-01,1.082352838306238976e-02
9.844805258441146067e-01,1.551947415588539846e-02
9.893372909451035868e-01,1.066270905489637849e-02
9.877310309782965092e-01,1.226896902170346651e-02
9.845726076226422041e-01,1.542739237735780110e-02
9.821585256895818405e-01,1.784147431041821150e-02
9.909524576282544572e-01,9.047542371745561848e-03
9.896657830771125042e-01,1.033421692288750450e-02
9.883004023359485135e-01,1.169959766405153680e-02
9.875579668513394527e-01,1.244203314866051957e-02
9.888427377763624460e-01,1.115726222363756272e-02
9.844353597508924691e-01,1.556464024910748055e-02
9.916338150236095883e-01,8.366184976390380473e-03
9.442473487128492105e-01,5.575265128715082424e-02
9.402901665613067061e-01,5.970983343869334242e-02
9.803106672364626517e-01,1.968933276353736217e-02
9.920163977421462276e-01,7.983602257853805381e-03
9.570244861090305699e-01,4.297551389096946478e-02
9.632199693476778402e-01,3.678003065232211821e-02
9.887779171840889170e-01,1.122208281591107956e-02
9.787930272682101585e-01,2.120697273178989359e-02
9.916871532823001711e-01,8.312846717699809776e-03
9.674773158261605888e-01,3.252268417383945981e-02
9.744128985336266702e-01,2.558710146637338534e-02
9.918838278320785129e-01,8.116172167921469754e-03
9.432009730206288856e-01,5.679902697937110057e-02
9.826816561962345986e-01,1.731834380376534588e-02
9.766041023390007458e-01,2.339589766099924723e-02
9.836083676116581520e-01,1.639163238834189656e-02
9.463311436849758396e-01,5.366885631502411186e-02
9.743992168015352950e-01,2.560078319846474312e-02
9.778484962673412717e-01,2.215150373265875258e-02
9.768171784829479121e-01,2.318282151705206365e-02
9.299908180495507493e-01,7.000918195044920911e-02
9.675436251836432300e-01,3.245637481635672145e-02
9.517952017818455124e-01,4.820479821815453619e-02
9.770922003295342551e-01,2.290779967046575535e-02
9.715323200178159757e-01,2.846767998218404858e-02
9.586943143829260716e-01,4.130568561707389369e-02
9.444580594984619548e-01,5.554194050153808682e-02
9.578393905789914786e-01,4.216060942100854914e-02
9.871349441598340491e-01,1.286505584016596482e-02
9.916338150236095883e-01,8.366184976390380473e-03
9.734911508682705383e-01,2.650884913172945126e-02
9.787431919712888950e-01,2.125680802871114314e-02
8.510841700402368426e-01,1.489158299597631574e-01
9.730878229729216233e-01,2.691217702707834891e-02
9.721645150316621242e-01,2.783548496833785149e-02
9.917784842965440273e-01,8.221515703455990060e-03
9.726213083409548377e-01,2.737869165904516233e-02
9.842307910095109413e-01,1.576920899048910030e-02
9.436237816341929152e-01,5.637621836580706397e-02
9.658093933605459425e-01,3.419060663945401590e-02
9.882270612879490157e-01,1.177293871205096522e-02
9.906583868812146587e-01,9.341613118785360367e-03
9.167388083433483104e-01,8.326119165665170352e-02
9.221879428165503656e-01,7.781205718344967603e-02
8.418056142749092974e-01,1.581943857250906471e-01
9.623788940042239393e-01,3.762110599577606074e-02
9.778669542647350221e-01,2.213304573526497440e-02
9.842228069417201519e-01,1.577719305827986890e-02
9.841614058541645615e-01,1.583859414583540029e-02
9.709136008396439532e-01,2.908639916035602596e-02
9.782767663017315485e-01,2.172323369826846193e-02
9.865903134404020447e-01,1.340968655959797959e-02
9.916047270064648478e-01,8.395272993535141809e-03
9.897969333467531161e-01,1.020306665324684399e-02
9.652152501167460263e-01,3.478474988325393202e-02
9.505966079641743338e-01,4.940339203582562455e-02
9.738752343741148287e-01,2.612476562588511575e-02
9.752586903522807438e-01,2.474130964771929439e-02
9.886836850721743009e-01,1.131631492782574772e-02
9.749140023382918407e-01,2.508599766170819395e-02
9.703232174006019006e-01,2.967678259939807509e-02
9.685191939374646619e-01,3.148080606253536584e-02
9.671011634870528839e-01,3.289883651294716466e-02
9.567969275694904185e-01,4.320307243050955370e-02
9.861167882387081862e-01,1.388321176129179296e-02
9.426096160405464941e-01,5.739038395945354754e-02
9.450196106573474086e-01,5.498038934265255667e-02
9.428848557694629040e-01,5.711514423053708212e-02
9.887087370228235805e-01,1.129126297717642467e-02
8.881788935298408072e-01,1.118211064701591512e-01
9.240178864518751034e-01,7.598211354812489660e-02
9.714145888620316915e-01,2.858541113796831540e-02
9.603800244808208264e-01,3.961997551917915278e-02
9.850899373676739179e-01,1.491006263232610117e-02
9.284742894454293127e-01,7.152571055457067339e-02
9.615528669548174534e-01,3.844713304518251190e-02
9.871932851978174606e-01,1.280671480218255331e-02
9.083905634736435530e-01,9.160943652635643308e-02
9.895430219845913200e-01,1.045697801540865918e-02
9.618785219562434596e-01,3.812147804375655424e-02
9.812348254952123483e-01,1.876517450478765517e-02
9.893644102813689001e-01,1.063558971863108604e-02
9.683462125401457454e-01,3.165378745985428927e-02
9.799697507102103078e-01,2.003024928978964364e-02
9.893570604145051073e-01,1.064293958549492394e-02
9.704486520667993110e-01,2.955134793320073755e-02
9.630661495617824919e-01,3.693385043821752894e-02
9.528771034888096070e-01,4.712289651119034445e-02
9.517228152664851670e-01,4.827718473351478440e-02
9.482491960315385660e-01,5.175080396846147568e-02
9.584666186197829951e-01,4.153338138021699794e-02
9.695381013426066508e-01,3.046189865739337005e-02
9.878210674568449479e-01,1.217893254315509030e-02
9.915445598700785013e-01,8.455440129921547310e-03
9.764194421100679255e-01,2.358055788993205712e-02
9.478100025464165634e-01,5.218999745358348513e-02
9.670927100680624111e-01,3.290728993193761664e-02
9.888739832070601032e-01,1.112601679293992105e-02
9.646893211518455802e-01,3.531067884815446145e-02
9.817472669029657650e-01,1.825273309703421762e-02
9.785123158892382600e-01,2.148768411076175042e-02
9.466184159220227823e-01,5.338158407797723853e-02
9.610238862428891471e-01,3.897611375711083209e-02
9.894271224455075675e-01,1.057287755449242903e-02
9.808627244602522444e-01,1.913727553974776258e-02
9.578284014626469167e-01,4.217159853735303471e-02
9.725278652200681773e-01,2.747213477993182967e-02
9.302748994307561414e-01,6.972510056924385857e-02
8.401406795032201336e-01,1.598593204967798387e-01
8.545465712140294379e-01,1.454534287859706176e-01
8.664214959576738151e-01,1.335785040423261572e-01
9.658568651542641659e-01,3.414313484573585494e-02
9.331205863263246636e-01,6.687941367367533640e-02
8.969032974777679801e-01,1.030967025222320615e-01
9.732436189111003388e-01,2.675638108889962646e-02
9.793664666814333453e-01,2.063353331856669637e-02
9.914815173667504977e-01,8.518482633249469319e-03
9.914031551549927768e-01,8.596844845007192010e-03
9.744158871697957691e-01,2.558411283020422394e-02
9.855574783110007120e-01,1.444252168899933832e-02
9.704210522105456427e-01,2.957894778945432956e-02
9.783763875856242853e-01,2.162361241437574938e-02
9.591432869201179656e-01,4.085671307988204826e-02
9.411466032228487100e-01,5.885339677715127615e-02
9.891809227007735128e-01,1.081907729922646638e-02
9.731876982859305469e-01,2.681230171406941143e-02
9.920163977421462276e-01,7.983602257853805381e-03
8.601463608873922695e-01,1.398536391126076750e-01
9.819236905873579557e-01,1.807630941264200264e-02
9.888471234947363575e-01,1.115287650526360780e-02
9.917037959057731777e-01,8.296204094226803175e-03
9.647530535413459951e-01,3.524694645865404652e-02
9.916116422120713203e-01,8.388357787928674494e-03
9.491828688177597062e-01,5.081713118224031461e-02
9.172034463436323781e-01,8.279655365636764963e-02
9.697412614990151836e-01,3.025873850098481643e-02
9.144111610312068983e-01,8.558883896879314335e-02
9.912761477547931133e-01,8.723852245206926634e-03
9.783831253658622495e-01,2.161687463413773658e-02
9.690587399394220425e-01,3.094126006057798528e-02
9.670530404462686080e-01,3.294695955373135726e-02
9.798699377855265569e-01,2.013006221447345007e-02
9.845579434359390536e-01,1.544205656406094120e-02
9.802374411223366835e-01,1.976255887766330266e-02
9.757092485212495170e-01,2.429075147875043791e-02
9.842121632354244865e-01,1.578783676457549620e-02
9.780573233238485376e-01,2.194267667615151449e-02
9.624193996575084453e-01,3.758060034249155468e-02
9.749752010130550151e-01,2.502479898694502311e-02
9.529477240719386177e-01,4.705227592806134757e-02
9.628464354421888416e-01,3.715356455781116535e-02
9.818751344054322816e-01,1.812486559456777044e-02
9.784979718876529731e-01,2.150202811234702346e-02
9.780937397645211862e-01,2.190626023547881038e-02
9.779721030713747210e-01,2.202789692862531720e-02
8.666295675490341965e-01,1.333704324509658312e-01
9.666657672845345717e-01,3.333423271546544220e-02
9.614146033546893122e-01,3.858539664531072250e-02
9.870000296944109186e-01,1.299997030558912997e-02
9.682173680304541064e-01,3.178263196954587977e-02
9.249031770015440079e-01,7.509682299845601983e-02
9.851646303514074443e-01,1.483536964859253141e-02
9.867175908300042098e-01,1.328240916999574861e-02
9.671199779751886716e-01,3.288002202481133535e-02
9.623788940042239393e-01,3.762110599577606074e-02
9.785106484230139401e-01,2.148935157698602522e-02
9.781253855379998807e-01,2.187461446200017132e-02
9.872559642914360278e-01,1.274403570856397390e-02
9.920163977421462276e-01,7.983602257853805381e-03
9.774098570627343108e-01,2.259014293726572392e-02
9.880248702581906350e-01,1.197512974180938231e-02
9.739376479127317410e-01,2.606235208726821392e-02
9.756710197976842247e-01,2.432898020231574060e-02
8.957283044343911094e-01,1.042716955656089184e-01
9.640511627960249852e-01,3.594883720397496624e-02
9.743023968474198160e-01,2.569760315258015973e-02
9.503969593424923534e-01,4.960304065750765351e-02
9.501085152620625252e-01,4.989148473793746791e-02
9.881190961442165577e-01,1.188090385578342845e-02
9.633269715692968083e-01,3.667302843070319868e-02
9.553997009321272271e-01,4.460029906787274512e-02
9.481481059854576232e-01,5.185189401454242536e-02
9.877262498245801270e-01,1.227375017541988515e-02
9.843920732339438429e-01,1.560792676605619010e-02
9.416066430998312198e-01,5.839335690016880798e-02
